timestamp,open,high,low,close
2020-11-18 00:00:00,-0.32000000000005,-0.03500000000002501,-0.6050000000000182,-0.15499999999997272
2020-11-18 00:01:00,-0.15499999999997272,0.1449999999999818,-0.5099999999999909,-0.2599999999999909
2020-11-18 00:02:00,-0.2599999999999909,0.1449999999999818,-0.5,-0.12999999999999545
2020-11-18 00:03:00,-0.12999999999999545,0.28000000000002956,-0.32000000000005,0.24500000000000455
2020-11-18 00:04:00,0.17000000000007276,0.17000000000007276,-0.3650000000000091,0.04000000000007731
2020-11-18 00:05:00,0.020000000000038654,0.3450000000000273,-0.4399999999999977,-0.160000000000025
2020-11-18 00:06:00,-0.160000000000025,0.19499999999999318,-0.4199999999999591,-0.12999999999999545
2020-11-18 00:07:00,-0.12999999999999545,0.2799999999999727,-0.37999999999999545,-0.04000000000007731
2020-11-18 00:08:00,-0.04000000000007731,0.4249999999999545,-0.6599999999999682,-0.16999999999995907
2020-11-18 00:09:00,-0.16999999999995907,0.28499999999996817,-0.3550000000000182,0.0999999999999659
2020-11-18 00:10:00,0.0999999999999659,0.2550000000000523,-0.32999999999992724,-0.08499999999997954
2020-11-18 00:11:00,-0.08499999999997954,0.12000000000000455,-0.3900000000000432,-0.14999999999997726
2020-11-18 00:12:00,-0.14999999999997726,0.16500000000002046,-0.22500000000002274,-0.04499999999995907
2020-11-18 00:13:00,-0.04499999999995907,0.12999999999999545,-0.3300000000000409,-0.23500000000001364
2020-11-18 00:14:00,-0.24000000000006594,0.0049999999999954525,-0.4500000000000455,-0.22999999999996135
2020-11-18 00:15:00,-0.22999999999996135,0.2950000000000159,-0.5850000000000364,0.17000000000001592
2020-11-18 00:16:00,0.17000000000001592,0.38999999999998636,-0.18000000000006366,0.19499999999999318
2020-11-18 00:17:00,-0.5300000000000296,0.4350000000000591,-0.5799999999999841,0.0999999999999659
2020-11-18 00:18:00,0.0999999999999659,0.3700000000000614,-0.06000000000005912,0.2450000000000614
2020-11-18 00:19:00,0.2450000000000614,0.4550000000000409,-0.1449999999999818,0.13999999999998636
2020-11-18 00:20:00,0.13999999999998636,0.30000000000001137,-0.1099999999999568,0.08000000000004093
2020-11-18 00:21:00,0.08000000000004093,0.3450000000000273,-0.17499999999995453,-0.025000000000034106
2020-11-18 00:22:00,-0.025000000000034106,0.2300000000000182,-0.19499999999993634,-0.1449999999999818
2020-11-18 00:23:00,-0.09499999999997044,0.44999999999998863,-0.15500000000002956,0.4000000000000341
2020-11-18 00:24:00,0.4000000000000341,0.5449999999999591,0.1150000000000091,0.2599999999999909
2020-11-18 00:25:00,0.25499999999999545,0.42999999999995,0.10000000000002274,0.10000000000002274
2020-11-18 00:26:00,0.10000000000002274,0.18499999999994543,-0.1550000000000864,-0.04000000000007731
2020-11-18 00:27:00,-0.04000000000007731,0.2400000000000091,-0.17999999999994998,0.020000000000038654
2020-11-18 00:28:00,0.020000000000038654,0.1349999999999909,-0.46999999999997044,-0.06499999999994088
2020-11-18 00:29:00,-0.06499999999994088,0.05000000000001137,-0.4900000000000091,0.05000000000001137
2020-11-18 00:30:00,-0.7599999999999909,0.19999999999998863,-0.7599999999999909,-0.10000000000002274
2020-11-18 00:31:00,-0.10000000000002274,0.15999999999996817,-0.4600000000000364,-0.1199999999999477
2020-11-18 00:32:00,-0.1199999999999477,0.37000000000000455,-0.3650000000000091,0.18000000000006366
2020-11-18 00:33:00,0.18000000000006366,0.4350000000000023,-0.06999999999999318,0.21999999999997044
2020-11-18 00:34:00,,,,
2020-11-18 00:35:00,,,,
2020-11-18 00:36:00,,,,
2020-11-18 00:37:00,,,,
2020-11-18 00:38:00,,,,
2020-11-18 00:39:00,,,,
2020-11-18 00:40:00,,,,
2020-11-18 00:41:00,,,,
2020-11-18 00:42:00,,,,
2020-11-18 00:43:00,,,,
2020-11-18 00:44:00,,,,
2020-11-18 00:45:00,,,,
2020-11-18 00:46:00,,,,
2020-11-18 00:47:00,,,,
2020-11-18 00:48:00,,,,
2020-11-18 00:49:00,0.125,0.35000000000002274,-0.13500000000004775,0.19499999999999318
2020-11-18 00:50:00,0.19499999999999318,0.40999999999996817,-0.09000000000003183,0.1999999999999318
2020-11-18 00:51:00,0.1999999999999318,0.49000000000006594,-0.18000000000000682,-0.06999999999999318
2020-11-18 00:52:00,-0.06999999999999318,0.2800000000000864,-0.18000000000000682,0.2700000000000955
2020-11-18 00:53:00,0.2700000000000955,0.39999999999997726,-0.125,0.06999999999999318
2020-11-18 00:54:00,0.06999999999999318,0.16499999999996362,-0.3050000000000068,-0.009999999999990905
2020-11-18 00:55:00,0.024999999999977263,0.07999999999992724,-0.3900000000000432,-0.12999999999999545
2020-11-18 00:56:00,-0.12000000000000455,0.35000000000002274,-0.37000000000000455,-0.0049999999999954525
2020-11-18 00:57:00,-0.0049999999999954525,0.26499999999998636,-0.25,0.09000000000003183
2020-11-18 00:58:00,0.09000000000003183,0.25000000000005684,-0.30999999999994543,-0.05000000000001137
2020-11-18 00:59:00,-0.05000000000001137,0.3849999999999909,-0.20499999999998408,0.0
2020-11-18 01:00:00,0.0,0.38999999999998636,-0.3550000000000182,0.25499999999999545
2020-11-18 01:01:00,0.20999999999997954,0.4550000000000409,-0.25,0.25000000000005684
2020-11-18 01:02:00,0.27000000000003865,0.6100000000000136,-0.3849999999999909,0.21000000000003638
2020-11-18 01:03:00,0.2599999999999909,0.4550000000000409,-0.49500000000000455,-0.07499999999993179
2020-11-18 01:04:00,-0.07499999999993179,0.28000000000002956,-0.49500000000000455,-0.3300000000000409
2020-11-18 01:05:00,-0.2400000000000091,0.5950000000000273,-0.4049999999999727,0.13500000000004775
2020-11-18 01:06:00,-0.4499999999999318,0.34000000000003183,-0.4499999999999318,-0.05000000000001137
2020-11-18 01:07:00,0.015000000000043201,0.125,-0.3650000000000091,-0.020000000000038654
2020-11-18 01:08:00,-0.020000000000038654,0.18500000000000227,-0.3650000000000091,0.125
2020-11-18 01:09:00,0.15999999999996817,0.4250000000000682,-0.125,0.08500000000003638
2020-11-18 01:10:00,0.22000000000002728,0.5,-0.5650000000000546,0.15999999999996817
2020-11-18 01:11:00,0.15999999999996817,0.4300000000000068,-0.1150000000000091,0.13999999999998636
2020-11-18 01:12:00,0.13999999999998636,0.48999999999995225,-0.11499999999995225,0.1500000000000341
2020-11-18 01:13:00,0.1500000000000341,0.44499999999993634,-0.025000000000034106,0.03999999999996362
2020-11-18 01:14:00,0.03999999999996362,0.45499999999992724,-0.17000000000001592,0.06000000000005912
2020-11-18 01:15:00,0.06000000000005912,0.18999999999994088,-0.19000000000005457,0.05999999999994543
2020-11-18 01:16:00,0.05999999999994543,0.2900000000000773,-0.2799999999999727,0.08500000000003638
2020-11-18 01:17:00,0.08500000000003638,0.2300000000000182,-0.14999999999997726,-0.009999999999990905
2020-11-18 01:18:00,-0.009999999999990905,0.17000000000001592,-0.27499999999997726,-0.03500000000002501
2020-11-18 01:19:00,-0.03500000000002501,0.15999999999996817,-0.19000000000005457,-0.01999999999998181
2020-11-18 01:20:00,-0.01999999999998181,0.24500000000000455,-0.16500000000002046,-0.03000000000002956
2020-11-18 01:21:00,-0.025000000000034106,0.1199999999999477,-0.3350000000000364,-0.10499999999996135
2020-11-18 01:22:00,-0.10499999999996135,0.17999999999994998,-0.17999999999994998,-0.04000000000007731
2020-11-18 01:23:00,-0.04000000000007731,0.20999999999997954,-0.28499999999996817,-0.009999999999990905
2020-11-18 01:24:00,-0.04499999999995907,0.08000000000004093,-0.22000000000002728,-0.08000000000004093
2020-11-18 01:25:00,-0.08000000000004093,0.12999999999999545,-0.36000000000001364,-0.125
2020-11-18 01:26:00,-0.125,0.12999999999999545,-0.2400000000000091,-0.01999999999998181
2020-11-18 01:27:00,-0.01999999999998181,0.08000000000004093,-0.4000000000000341,-0.06000000000005912
2020-11-18 01:28:00,-0.06000000000005912,0.21000000000003638,-0.29000000000002046,0.07000000000005002
2020-11-18 01:29:00,0.07000000000005002,0.07000000000005002,-0.5799999999999272,-0.08500000000003638
2020-11-18 01:30:00,-0.10500000000001819,0.1349999999999909,-0.37000000000000455,-0.160000000000025
2020-11-18 01:31:00,-0.160000000000025,0.1150000000000091,-0.27499999999997726,-0.1500000000000341
2020-11-18 01:32:00,-0.1500000000000341,0.20500000000004093,-0.34000000000003183,-0.06500000000005457
2020-11-18 01:33:00,-0.06500000000005457,0.11000000000001364,-0.3650000000000091,-0.06999999999999318
2020-11-18 01:34:00,-0.06999999999999318,0.25000000000005684,-0.3249999999999318,0.09500000000002728
2020-11-18 01:35:00,0.09500000000002728,0.35000000000002274,-0.3799999999999386,-0.2650000000000432
2020-11-18 01:36:00,-0.7450000000000045,0.10499999999996135,-0.7450000000000045,-0.18999999999994088
2020-11-18 01:37:00,-0.18999999999994088,0.2900000000000773,-0.3650000000000091,0.1650000000000773
2020-11-18 01:38:00,0.1650000000000773,0.25000000000005684,-0.28499999999996817,-0.009999999999990905
2020-11-18 01:39:00,-0.03999999999996362,0.25499999999999545,-0.22500000000002274,-0.029999999999972715
2020-11-18 01:40:00,-0.029999999999972715,0.21500000000003183,-0.18000000000006366,-0.05999999999994543
2020-11-18 01:41:00,-0.05999999999994543,0.16999999999995907,-0.1099999999999568,-0.01999999999998181
2020-11-18 01:42:00,-0.01999999999998181,0.1150000000000091,-0.22000000000002728,-0.20000000000004547
2020-11-18 01:43:00,-0.20000000000004547,0.18500000000000227,-0.3100000000000023,-0.045000000000015916
2020-11-18 01:44:00,-0.045000000000015916,0.22000000000002728,-0.36000000000001364,0.029999999999972715
2020-11-18 01:45:00,0.029999999999972715,0.44499999999993634,-0.2950000000000159,0.05000000000001137
2020-11-18 01:46:00,0.05000000000001137,0.4500000000000455,-0.1150000000000091,0.17999999999994998
2020-11-18 01:47:00,0.17999999999994998,0.39999999999997726,-0.08000000000004093,0.2400000000000091
2020-11-18 01:48:00,0.2400000000000091,0.5600000000000591,0.025000000000034106,0.42000000000007276
2020-11-18 01:49:00,0.42000000000007276,0.4600000000000364,-0.10000000000002274,0.12000000000000455
2020-11-18 01:50:00,0.12000000000000455,0.39500000000003865,-0.1449999999999818,0.12000000000006139
2020-11-18 01:51:00,0.12000000000006139,0.4800000000000182,-0.12999999999999545,0.20500000000004093
